,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,release date,artist popularity
6398,0.711,0.362,10.0,-16.402,0.0,0.0462,0.29600000000000004,0.25,0.12,0.513,120.011,127091.0,2020-06-02,[35]
6399,0.462,0.0428,5.0,-16.769000000000002,1.0,0.0514,0.994,0.00144,0.565,0.6729999999999999,105.25,148960.0,2020-11-16,"[80, 52, 32]"
6400,0.701,0.928,10.0,-11.974,0.0,0.0571,0.117,0.943,0.111,0.408,129.998,413538.0,2017-07-03,[11]
6401,0.5539999999999999,0.132,11.0,-15.797,0.0,0.0444,0.972,0.965,0.109,0.13,119.993,180000.0,2020-11-10,[51]
6402,0.509,0.124,1.0,-18.857,1.0,0.0319,0.948,0.0,0.123,0.456,106.782,194333.0,1987-01-01,[44]
6403,0.103,0.187,1.0,-13.277,0.0,0.0327,0.994,0.711,0.103,0.0339,91.471,181918.0,2019-09-03,[36]
6404,0.5710000000000001,0.29600000000000004,11.0,-9.994,1.0,0.0299,0.7070000000000001,0.0,0.113,0.329,130.195,249200.0,2010-10-01,[28]
6405,0.7909999999999999,0.478,9.0,-7.3610000000000015,1.0,0.107,0.00127,0.877,0.0767,0.0386,97.987,186178.0,2020-07-17,[0]
6406,0.684,0.589,8.0,-8.542,1.0,0.326,0.00991,0.0,0.116,0.325,98.808,199853.0,2019-03-01,"[27, 86, 1]"
6407,0.861,0.569,6.0,-5.884,0.0,0.0503,0.316,1.82e-05,0.0831,0.7090000000000001,103.006,153731.0,2020-11-20,[24]
6408,0.482,0.723,10.0,-10.08,0.0,0.0425,5.6600000000000014e-05,0.000432,0.0939,0.5539999999999999,117.051,250013.0,1993-09-21,[84]
6409,0.339,0.931,5.0,-3.425,0.0,0.062,0.0015,0.00014199999999999998,0.425,0.467,112.548,242280.0,2008-01-01,[76]
6410,0.474,0.667,4.0,-7.71,0.0,0.0271,0.00227,0.0,0.299,0.113,63.646,205600.0,2020-11-13,[77]
6411,0.506,0.757,7.0,-5.647,0.0,0.0465,0.00209,1.62e-06,0.109,0.182,126.99,244075.0,2014-05-19,[60]
6412,0.479,0.727,0.0,-6.181,1.0,0.0873,0.0284,0.00419,0.0841,0.39,160.445,217000.0,2008-07-08,[0]
6413,0.223,0.34600000000000003,0.0,-19.738,0.0,0.0481,0.947,0.967,0.115,0.0271,126.638,186947.0,2019-07-01,"[36, 42]"
6414,0.706,0.654,5.0,-6.754,0.0,0.39,0.0556,0.0,0.208,0.691,167.91400000000004,185746.0,2020-04-06,[89]
6415,0.775,0.6859999999999999,0.0,-4.303,1.0,0.14400000000000002,0.0187,5.81e-06,0.119,0.542,174.14700000000005,193881.0,2019-10-12,"[43, 34]"
6416,0.0,0.101,5.0,-35.697,1.0,0.0,0.158,0.252,0.36,0.0,0.0,156642.0,2020-08-01,[61]
6417,0.552,0.7040000000000001,1.0,-11.207,0.0,0.541,0.0544,0.0,0.3,0.51,151.124,240413.0,2019-01-25,[41]
6418,0.687,0.4320000000000001,11.0,-9.003,0.0,0.0506,0.754,0.8320000000000001,0.128,0.0529,100.037,311976.0,2010-02-20,[57]
6419,0.341,0.0418,6.0,-26.059,0.0,0.0476,0.977,4.01e-05,0.0873,0.0762,138.329,223357.0,2019-09-27,"[56, 21, 17, 2, 18, 1]"
6420,0.519,0.943,10.0,-4.704,1.0,0.0644,8.740000000000001e-05,0.0,0.28800000000000003,0.632,110.117,199853.0,2014-04-01,[50]
6421,0.8540000000000001,0.29600000000000004,0.0,-9.271,1.0,0.0364,0.86,0.0,0.0525,0.645,110.106,190227.0,2012-03-06,[37]
6422,0.483,0.857,0.0,-5.79,0.0,0.06,0.0264,0.00016299999999999998,0.992,0.249,142.22,255053.0,2002-02-26,[46]
6423,0.467,0.503,11.0,-18.103,1.0,0.0306,0.197,0.8340000000000001,0.103,0.8,179.857,70502.0,2020-09-30,[35]
6424,0.547,0.35700000000000004,4.0,-16.39,0.0,0.0305,0.968,0.882,0.0912,0.381,150.138,197973.0,2016-03-10,"[32, 27]"
6425,0.769,0.34700000000000003,1.0,-7.582999999999998,1.0,0.18,0.0899,0.0,0.1,0.153,156.011,222912.0,2017-12-01,[42]
6426,0.513,0.88,11.0,-6.1560000000000015,0.0,0.0499,0.00925,0.628,0.0788,0.153,109.44,288813.0,2017-08-18,[63]
6427,0.386,0.618,6.0,-9.335,0.0,0.0321,0.513,0.8290000000000001,0.366,0.184,148.80200000000005,471944.0,2017-05-19,[38]
6428,0.394,0.952,7.0,-4.51,0.0,0.0677,0.00015900000000000002,3.72e-05,0.316,0.477,184.916,315173.0,2010-07-23,[79]
6429,0.514,0.85,11.0,-5.484,0.0,0.242,0.0772,0.0,0.218,0.349,154.97799999999995,187359.0,2020-04-02,[43]
6430,0.598,0.69,8.0,-5.86,1.0,0.0503,0.0265,0.0,0.0712,0.474,131.98,221427.0,2019-10-18,[63]
6431,0.5870000000000001,0.535,11.0,-7.355,1.0,0.0467,0.428,8.48e-05,0.093,0.228,67.303,274773.0,1996-06-25,[21]
6432,0.845,0.7090000000000001,10.0,-4.547,0.0,0.0714,0.0233,0.0,0.094,0.62,98.062,187521.0,2017-11-10,"[90, 83]"
6433,0.321,0.949,2.0,-3.332,1.0,0.0633,9.78e-05,1.1e-06,0.322,0.23,175.10299999999995,193653.0,2018-05-04,[68]
6434,0.708,0.95,9.0,-16.839000000000002,0.0,0.108,0.00829,0.8809999999999999,0.0677,0.952,180.005,63901.0,2020-09-29,[39]
6435,0.74,0.5720000000000001,7.0,-12.323,1.0,0.539,0.778,2e-06,0.57,0.7859999999999999,87.25399999999998,190373.0,2000,[2]
6436,0.277,0.394,8.0,-8.902999999999997,1.0,0.0336,0.423,0.0,0.0952,0.227,86.777,207787.0,2017-12-08,[66]
6437,0.635,0.986,1.0,-4.3580000000000005,1.0,0.0311,0.0111,0.307,0.1,0.821,134.996,296200.0,2009,[35]
6438,0.838,0.521,1.0,-6.8610000000000015,0.0,0.0373,0.0642,0.696,0.122,0.659,99.031,223230.0,2015-10-23,[58]
6439,0.146,0.00392,3.0,-40.473,1.0,0.0552,0.973,0.873,0.117,0.03,138.83700000000002,128565.0,2019-02-08,"[62, 60]"
6440,0.505,0.411,0.0,-9.954,1.0,0.0474,0.00444,0.752,0.0938,0.165,163.292,27124.0,2019-10-04,[0]
6441,0.76,0.8959999999999999,2.0,-3.276,1.0,0.0671,0.0195,0.26,0.271,0.371,124.986,199695.0,2018-07-27,[44]
6442,0.7929999999999999,0.547,11.0,-8.487,1.0,0.0502,0.162,0.00935,0.242,0.5479999999999999,105.995,238393.0,2015-03-28,[35]
6443,0.476,0.93,7.0,-2.458,1.0,0.0413,0.235,8.3e-05,0.386,0.833,107.523,174898.0,2012-06-01,[14]
6444,0.522,0.419,11.0,-15.664,0.0,0.0368,0.992,0.945,0.298,0.847,125.032,101025.0,2013-04-16,[6]
6445,0.7040000000000001,0.8909999999999999,8.0,-3.326,0.0,0.0357,0.337,0.00146,0.152,0.6609999999999999,107.072,175769.0,2020-07-08,[18]
6446,0.31,0.0848,7.0,-23.382,0.0,0.0394,0.878,0.0705,0.0968,0.116,121.322,285067.0,2020-11-05,[32]
6447,0.507,0.672,9.0,-14.627,0.0,0.136,0.613,0.878,0.104,0.235,128.144,303671.0,2014-06-12,[0]
6448,0.625,0.6759999999999999,11.0,-6.374,0.0,0.0567,0.182,0.83,0.0945,0.0773,140.113,170000.0,2020-02-21,[0]
6449,0.5710000000000001,0.8959999999999999,4.0,-5.5710000000000015,0.0,0.0837,0.172,2.01e-06,0.364,0.8340000000000001,180.028,332538.0,2020-07-21,[52]
6450,0.6509999999999999,0.752,11.0,-6.113,0.0,0.135,0.00123,0.0,0.0844,0.473,87.867,168176.0,2017-10-25,"[49, 26, 27]"
6451,0.762,0.6920000000000001,5.0,-3.973,0.0,0.0438,0.113,0.0,0.094,0.397,114.906,208307.0,2009-11-05,[91]
6452,0.682,0.805,0.0,-5.9910000000000005,1.0,0.0489,0.5670000000000001,0.000797,0.303,0.743,168.977,396434.0,2015-06-30,[]
6453,0.632,0.777,7.0,-5.739,1.0,0.0538,0.248,0.0,0.127,0.475,116.016,259360.0,2015-10-26,[]
6454,0.682,0.594,11.0,-8.253,1.0,0.265,0.0311,0.0178,0.0764,0.7190000000000001,99.989,174450.0,2020-07-22,[]
6455,0.0,0.36,3.0,-9.947,0.0,0.0,0.0,0.995,0.0,0.0,0.0,2963.0,2011-08-15,[0]
6456,0.0,0.000252,9.0,-17.746,0.0,0.0,0.00948,0.877,0.8059999999999999,0.0,0.0,93452.0,2016-09-07,"[35, 39, 40, 41, 47, 61]"
6457,0.84,0.7929999999999999,3.0,-3.962,0.0,0.048,0.173,0.000615,0.265,0.8370000000000001,122.052,221560.0,2012-01-31,[40]
6458,0.825,0.8320000000000001,5.0,-5.853,0.0,0.0403,0.00587,0.000789,0.114,0.713,122.021,220627.0,2009-08-05,"[91, 89]"
6459,0.433,0.789,4.0,-4.51,0.0,0.0542,0.0662,0.0,0.55,0.638,112.429,276267.0,2018-12-14,"[41, 41]"
6460,0.655,0.855,1.0,-4.683,1.0,0.314,0.0165,0.0,0.289,0.528,111.059,173531.0,2018-11-15,[68]
6461,0.413,0.7509999999999999,11.0,-7.903,0.0,0.0575,0.000202,0.0,0.103,0.246,136.01,263057.0,2015-09-28,[15]
6462,0.385,0.402,8.0,-11.26,0.0,0.0514,0.0109,0.253,0.222,0.0447,170.102,254118.0,2019-12-12,[54]
6463,0.777,0.439,7.0,-14.039,0.0,0.0469,0.925,0.027000000000000003,0.35700000000000004,0.77,103.482,991920.0,2015-09-18,[73]
6464,0.426,0.185,2.0,-20.421,1.0,0.0605,0.963,0.915,0.108,0.0342,75.14399999999998,164952.0,2020-05-01,"[43, 41]"
6465,0.637,0.789,11.0,-4.538,0.0,0.0266,0.434,0.0,0.0852,0.601,105.048,237714.0,2016-09-27,[32]
6466,0.507,0.48,5.0,-5.417999999999998,1.0,0.0266,0.449,0.0,0.147,0.35,86.046,204427.0,2018-04-27,[95]
6467,0.43,0.158,11.0,-16.825,1.0,0.0458,0.996,0.899,0.111,0.457,109.595,139636.0,2020-08-20,[46]
6468,0.16399999999999998,0.972,5.0,-25.967,0.0,0.263,0.000262,0.991,0.361,0.0129,127.031,182000.0,2019-07-20,[59]
6469,0.606,0.461,2.0,-13.104,1.0,0.0365,0.7709999999999999,0.0,0.241,0.965,98.064,191853.0,2013-02-01,[36]
6470,0.575,0.748,10.0,-5.18,1.0,0.481,0.3670000000000001,0.0,0.14300000000000002,0.664,167.851,155947.0,2019-12-06,[49]
6471,0.489,0.88,2.0,-4.21,1.0,0.0415,0.000294,3.08e-05,0.32299999999999995,0.389,75.025,209954.0,2020-05-15,"[80, 76, 78]"
6472,0.26,0.877,4.0,-6.287000000000001,0.0,0.0396,0.0195,0.0133,0.0859,0.34700000000000003,91.191,235320.0,2009-07-28,[0]
6473,0.722,0.53,7.0,-7.257999999999999,1.0,0.0659,0.841,0.0,0.118,0.654,77.03699999999998,302915.0,2018-12-18,[0]
6474,0.815,0.5670000000000001,10.0,-4.6530000000000005,0.0,0.135,0.156,0.0,0.0884,0.732,95.034,151641.0,2019-10-11,[74]
6475,0.626,0.0786,5.0,-14.015,0.0,0.0393,0.99,0.00625,0.112,0.0499,99.962,81607.0,2020-10-05,[23]
6476,0.511,0.472,4.0,-9.277,1.0,0.091,0.534,0.614,0.11,0.0399,127.978,258969.0,2013-01-01,[81]
6477,0.8079999999999999,0.7090000000000001,11.0,-10.375,0.0,0.0544,2.07e-05,0.332,0.16399999999999998,0.667,124.002,389922.0,2014-08-25,[46]
6478,0.269,0.976,3.0,-4.481,0.0,0.073,5.9e-05,0.000677,0.138,0.343,120.005,246400.0,2019-07-26,[49]
6479,0.551,0.884,11.0,-1.017,0.0,0.0494,0.389,0.0224,0.0732,0.518,159.99,153600.0,2017-03-09,[51]
6480,0.57,0.387,11.0,-9.534,1.0,0.434,0.867,0.0,0.695,0.664,61.14,217667.0,1979,[49]
6481,0.26,0.997,4.0,-4.186,0.0,0.215,2.25e-05,0.8270000000000001,0.305,0.0654,127.57,296983.0,2011-07-19,[49]
6482,0.276,0.0282,11.0,-26.738000000000003,0.0,0.0411,0.979,0.904,0.105,0.0374,141.593,210213.0,2014-09-05,[51]
6483,0.519,0.996,4.0,-4.267,0.0,0.0694,0.000628,0.0651,0.386,0.75,147.016,295027.0,2010-11-04,[0]
6484,0.591,0.772,6.0,-6.3439999999999985,0.0,0.0353,0.0385,0.015,0.271,0.46,103.968,280973.0,2013-08-14,[57]
6485,0.249,0.0843,0.0,-41.159,0.0,0.147,0.303,0.00685,0.165,0.038,124.248,123400.0,2000-02-04,"[4, 1]"
6486,0.8059999999999999,0.7929999999999999,9.0,-8.987,0.0,0.0732,0.0155,0.901,0.111,0.221,123.003,324000.0,2019-02-11,[0]
6487,0.373,0.944,10.0,-5.978,0.0,0.115,3.07e-05,0.441,0.101,0.386,100.608,263307.0,1999-12-08,[42]
6488,0.5489999999999999,0.0342,2.0,-26.269,1.0,0.0374,0.99,0.941,0.105,0.18,62.965,267760.0,2020-11-14,"[75, 39, 29, 39]"
6489,0.7709999999999999,0.526,1.0,-6.8439999999999985,1.0,0.0718,0.0804,0.0,0.6629999999999999,0.182,104.036,148927.0,2020-10-23,"[91, 84, 82]"
6490,0.13699999999999998,0.655,1.0,-5.256,1.0,0.0405,0.000277,0.907,0.0871,0.0719,155.79399999999995,274559.0,2018-02-21,[0]
6491,0.514,0.8420000000000001,5.0,-4.312,0.0,0.127,0.00485,0.000669,0.0861,0.499,97.967,318367.0,2018-11-12,[45]
6492,0.752,0.482,0.0,-12.355,0.0,0.0312,0.075,0.6709999999999999,0.313,0.416,109.968,253108.0,2013-01-22,[68]
6493,0.579,0.563,7.0,-9.403,1.0,0.482,0.675,0.0,0.226,0.6409999999999999,135.832,313133.0,1975,[24]
6494,0.637,0.7859999999999999,2.0,-6.957000000000002,1.0,0.343,0.201,0.0,0.4270000000000001,0.733,77.336,255495.0,2018-10-23,"[30, 6, 6]"
6495,0.444,0.0283,10.0,-21.928,0.0,0.0769,0.996,0.902,0.111,0.447,146.155,40000.0,2018-05-15,[44]
6496,0.5820000000000001,0.918,4.0,-3.806,0.0,0.0503,0.237,0.0739,0.404,0.908,170.025,212193.0,2017-10-16,[58]
6497,0.61,0.977,11.0,-2.859,0.0,0.252,0.00618,0.799,0.0713,0.26,116.581,394471.0,2018-05-14,[0]
6498,0.49,0.951,2.0,-4.834,1.0,0.155,0.00427,0.00473,0.0845,0.175,168.02700000000004,245933.0,1999-01-04,[80]
6499,0.7959999999999999,0.937,1.0,-8.496,1.0,0.0454,0.0135,0.882,0.03,0.373,128.32399999999998,377775.0,2018-10-19,"[9, 0]"
6500,0.8640000000000001,0.6940000000000001,0.0,-4.985,1.0,0.039,0.462,0.0,0.0834,0.7509999999999999,121.997,212637.0,2020-02-07,"[82, 73]"
6501,0.6459999999999999,0.7170000000000001,5.0,-6.24,1.0,0.0426,0.00877,8.1e-05,0.129,0.935,127.982,227147.0,2020-08-21,[77]
6502,0.395,0.887,8.0,-5.944,0.0,0.3720000000000001,0.855,0.0,0.594,0.384,109.548,105482.0,2016-02-28,[0]
6503,0.224,0.268,3.0,-18.324,1.0,0.0344,0.975,0.918,0.104,0.221,81.421,99293.0,2020-11-13,"[82, 49, 71]"
6504,0.417,0.7859999999999999,7.0,-12.546,1.0,0.0764,0.309,0.89,0.411,0.0452,124.989,1380018.0,2010-05-10,[0]
6505,0.282,0.448,7.0,-9.505,1.0,0.0353,0.588,0.00787,0.769,0.139,132.345,289733.0,2011-05-18,[16]
6506,0.845,0.722,1.0,-5.224,1.0,0.35600000000000004,0.207,0.0,0.0985,0.789,79.018,171665.0,2020-10-23,"[33, 33]"
6507,0.574,0.48,1.0,-16.416,1.0,0.0785,0.111,0.755,0.312,0.594,114.379,115904.0,2018-12-13,[3]
6508,0.424,0.458,0.0,-9.22,0.0,0.0314,0.7809999999999999,2.9e-06,0.287,0.28600000000000003,91.606,255893.0,2019-11-08,[85]
6509,0.477,0.908,8.0,-6.567,1.0,0.0496,0.000315,0.0,0.117,0.428,134.987,241853.0,2012-03-13,[59]
6510,0.591,0.29600000000000004,0.0,-12.98,1.0,0.0658,0.966,0.898,0.11,0.275,79.143,49267.0,2020-01-24,"[3, 0]"
6511,0.653,0.85,11.0,-5.314,0.0,0.199,0.0948,0.3,0.113,0.721,169.993,215294.0,2020-10-24,[10]
6512,0.7070000000000001,0.924,7.0,-2.842,1.0,0.031,0.000972,0.00703,0.204,0.919,127.937,206413.0,2012-10-29,[88]
6513,0.281,0.305,10.0,-6.607,0.0,0.0334,0.856,0.0,0.349,0.105,116.151,160627.0,2016-03-18,[62]
6514,0.77,0.581,1.0,-9.291,0.0,0.0578,0.00187,0.8909999999999999,0.0617,0.236,125.003,503443.0,2011-01-04,"[48, 54]"
6515,0.7659999999999999,0.133,5.0,-12.852,1.0,0.183,0.726,0.901,0.0593,0.97,110.025,33556.0,2019-12-10,[31]
6516,0.767,0.961,7.0,-7.527,1.0,0.053,0.000402,0.894,0.0817,0.0326,138.007,344765.0,2018-10-29,[41]
6517,0.6920000000000001,0.454,4.0,-11.281,0.0,0.0308,0.58,0.00466,0.0818,0.912,104.986,164107.0,2019-07-20,[13]
6518,0.407,0.4970000000000001,10.0,-10.755,0.0,0.057,0.382,0.0284,0.162,0.113,62.338,157867.0,2009-09-08,[46]
6519,0.394,0.33,7.0,-19.477,1.0,0.0367,0.303,0.98,0.145,0.197,140.111,103854.0,2020-10-22,[46]
6520,0.802,0.72,10.0,-11.248,0.0,0.0637,0.00109,0.8420000000000001,0.0923,0.233,127.011,394016.0,2019-07-20,[32]
6521,0.31,0.999,1.0,-18.437,1.0,0.412,0.615,0.68,0.337,0.0142,54.702,128000.0,2020-06-11,[43]
6522,0.888,0.815,11.0,-4.909,0.0,0.0404,0.23,0.000424,0.127,0.961,127.273,238733.0,1982-11-30,[86]
6523,0.5760000000000001,0.574,4.0,-9.326,0.0,0.118,0.293,0.5539999999999999,0.392,0.422,136.648,79059.0,2017-09-27,[7]
6524,0.74,0.536,1.0,-8.63,0.0,0.0797,0.394,0.89,0.28800000000000003,0.415,157.917,151000.0,2019-09-24,[23]
6525,0.482,0.508,9.0,-10.496,1.0,0.0397,0.302,0.557,0.0709,0.421,167.12,206250.0,2020-02-21,[0]
6526,0.954,0.727,6.0,-6.221,0.0,0.198,0.0333,0.000532,0.0803,0.573,126.913,161453.0,2000-03-09,[50]
6527,0.253,0.851,7.0,-6.718,1.0,0.0462,0.00015800000000000002,0.625,0.107,0.13699999999999998,163.516,314214.0,2020-09-03,[1]
6528,0.785,0.5660000000000001,2.0,-6.61,0.0,0.0521,0.765,0.871,0.136,0.464,92.006,133043.0,2019-04-02,[58]
6529,0.379,0.324,8.0,-19.489,0.0,0.0494,0.337,0.91,0.107,0.039,101.801,432902.0,2013-06-01,[1]
6530,0.574,0.911,5.0,-7.046,1.0,0.0431,0.253,0.000762,0.105,0.466,149.782,290813.0,2014-10-21,[37]
6531,0.595,0.4970000000000001,0.0,-11.371,0.0,0.304,0.605,0.0,0.269,0.545,71.111,120022.0,2019-11-11,[0]
6532,0.94,0.509,3.0,-9.719,0.0,0.1,0.257,0.0,0.29600000000000004,0.96,128.004,293827.0,2017-03-17,[67]
6533,0.7709999999999999,0.198,7.0,-10.814,1.0,0.0468,0.512,0.907,0.0902,0.342,144.009,256667.0,2020-10-16,[51]
6534,0.417,0.124,9.0,-17.955,1.0,0.0311,0.942,0.856,0.087,0.115,59.989,161479.0,2019-06-14,[63]
6535,0.39,0.251,7.0,-11.855,1.0,0.0363,0.861,0.0,0.963,0.267,103.732,304533.0,2006-03-07,[71]
6536,0.0,0.116,1.0,-13.305,0.0,0.0,0.0,1.0,0.128,0.0,0.0,9000.0,2011-03-05,[8]
6537,0.659,0.7959999999999999,2.0,-4.81,1.0,0.13699999999999998,0.209,0.0,0.055,0.826,178.002,230467.0,2020-11-20,"[80, 93]"
6538,0.544,0.713,4.0,-6.365,1.0,0.0274,0.0291,0.0,0.0648,0.665,145.994,270853.0,2007-01-01,[80]
6539,0.35,0.684,7.0,-10.798,1.0,0.0426,0.00255,0.767,0.731,0.624,115.438,729160.0,2017-09-22,[39]
6540,0.526,0.88,4.0,-4.721,0.0,0.0736,0.013,0.000999,0.0956,0.15,131.739,244600.0,2002-10-07,[47]
6541,0.524,0.935,8.0,-4.534,1.0,0.0633,0.00238,0.00287,0.0793,0.401,90.036,221000.0,2017-10-06,[69]
6542,0.504,0.77,11.0,-7.146,0.0,0.228,0.0282,0.00411,0.136,0.5660000000000001,103.957,206550.0,2020-11-22,[24]
6543,0.173,0.0441,1.0,-27.631,1.0,0.0403,0.861,0.00746,0.124,0.0698,120.455,290867.0,2003-01-28,"[82, 51]"
6544,0.5920000000000001,0.0615,11.0,-18.102,1.0,0.0396,0.976,0.94,0.111,0.16,59.982,81006.0,2020-11-11,[41]
6545,0.772,0.83,7.0,-5.019,1.0,0.0599,0.016,0.0,0.0843,0.6970000000000001,94.011,194200.0,2020-05-10,"[99, 83]"
6546,0.544,0.335,7.0,-25.23,1.0,0.0342,0.187,0.884,0.162,0.204,99.904,231800.0,1982,[32]
6547,0.23,0.973,9.0,-8.52,0.0,0.0917,3.5700000000000014e-05,0.191,0.8440000000000001,0.226,88.38,293907.0,2000,[53]
6548,0.316,0.009000000000000001,0.0,-33.406,1.0,0.0456,0.995,0.952,0.101,0.221,69.615,192905.0,2019-12-13,[57]
6549,0.624,0.584,4.0,-8.062000000000001,0.0,0.391,0.0189,0.000206,0.0973,0.473,166.50099999999995,175107.0,2006-12-11,[60]
6550,0.926,0.594,0.0,-6.419,1.0,0.268,0.13699999999999998,0.0,0.0419,0.89,138.025,165201.0,2020-10-16,[43]
6551,0.5710000000000001,0.613,8.0,-8.4,1.0,0.0341,0.0444,0.0,0.362,0.636,174.62,230133.0,2018-03-23,[34]
6552,0.792,0.535,11.0,-10.868,0.0,0.15,0.122,0.922,0.0823,0.5489999999999999,127.005,401575.0,2011-07-11,[0]
6553,0.435,0.932,4.0,-3.652,1.0,0.14800000000000002,7.47e-05,1.31e-06,0.12,0.812,160.084,59740.0,2020-09-25,[90]
6554,0.225,0.256,6.0,-19.425,1.0,0.0426,0.981,0.925,0.0687,0.0967,79.172,202736.0,2018-06-07,[0]
6555,0.853,0.478,1.0,-14.377,0.0,0.0629,0.475,0.825,0.261,0.7879999999999999,124.98,129120.0,2019-09-20,[0]
6556,0.429,0.923,7.0,-3.766,1.0,0.046,0.0122,0.00118,0.529,0.25,134.11,246147.0,2020-10-31,[0]
6557,0.5870000000000001,0.826,8.0,-6.767,0.0,0.0467,0.0971,0.0013800000000000002,0.383,0.594,118.011,207053.0,2009-01-01,[9]
6558,0.464,0.93,1.0,-4.624,0.0,0.059,0.00107,0.000303,0.136,0.521,99.913,456106.0,2018-01-19,[32]
6559,0.682,0.399,9.0,-21.374,0.0,0.0801,0.7709999999999999,0.934,0.11,0.618,120.021,66500.0,2019-01-03,[31]
6560,0.8140000000000001,0.655,8.0,-8.288,1.0,0.0583,0.324,0.0441,0.129,0.612,130.03,122964.0,2020-01-07,[26]
6561,0.107,0.321,0.0,-16.084,1.0,0.0354,0.718,0.841,0.113,0.0378,88.395,346685.0,2018-01-26,[0]
6562,0.54,0.513,10.0,-11.72,0.0,0.423,0.0557,0.0,0.133,0.479,169.9,241500.0,2017-08-08,[0]
6563,0.5920000000000001,0.667,0.0,-5.353,1.0,0.112,0.201,9.55e-06,0.194,0.564,169.851,223707.0,2012-08-14,[36]
6564,0.604,0.272,9.0,-17.095,1.0,0.0824,0.0853,0.852,0.0719,0.0735,147.02700000000004,139711.0,2020-10-21,[33]
6565,0.447,0.826,0.0,-5.533,0.0,0.0593,0.000432,0.843,0.12,0.0498,180.0,359336.0,2019-09-05,[0]
6566,0.684,0.8690000000000001,9.0,-5.9510000000000005,0.0,0.224,0.297,0.911,0.12,0.0926,69.913,174862.0,2020-06-21,[0]
6567,0.54,0.132,4.0,-18.141,0.0,0.0398,0.994,0.61,0.32299999999999995,0.716,79.905,353347.0,2020-11-18,"[0, 0]"
6568,0.5489999999999999,0.0989,0.0,-23.48,1.0,0.0301,0.8540000000000001,0.0357,0.191,0.28,95.022,126041.0,2019-08-02,[68]
6569,0.38,0.931,4.0,-1.297,1.0,0.0616,0.0442,0.0,0.281,0.482,180.10299999999995,293387.0,2018-05-02,[40]
6570,0.677,0.828,2.0,-4.647,1.0,0.0316,0.0451,0.0,0.122,0.7190000000000001,139.93,140800.0,2015,[26]
6571,0.191,0.182,7.0,-22.578000000000007,0.0,0.0398,0.953,0.922,0.52,0.51,70.79899999999998,134053.0,2020-11-13,"[73, 50]"
6572,0.573,0.867,0.0,-8.261000000000001,1.0,0.0574,0.008140000000000001,0.259,0.239,0.9,110.046,331636.0,2020-04-09,[40]
6573,0.5,0.142,6.0,-14.306,1.0,0.0413,0.687,3.18e-06,0.279,0.113,121.548,233013.0,2012-11-29,[10]
6574,0.531,0.915,4.0,-5.215,1.0,0.0828,0.0131,0.0,0.119,0.557,141.06,206424.0,2014-06-27,[85]
6575,0.8390000000000001,0.581,10.0,-18.11,0.0,0.145,0.0225,0.0331,0.584,0.677,111.89,252000.0,2008-05-27,[21]
6576,0.305,0.459,8.0,-6.108,0.0,0.0348,0.706,0.0,0.0953,0.482,79.634,188518.0,2010-06-01,[63]
6577,0.679,0.487,7.0,-17.109,1.0,0.0416,0.6970000000000001,0.887,0.105,0.28300000000000003,100.006,226200.0,2005-12-06,"[71, 47]"
6578,0.447,0.981,7.0,-4.438,1.0,0.152,0.0283,0.0048200000000000005,0.069,0.0748,92.531,224432.0,2017-09-15,[47]
6579,0.58,0.564,0.0,-10.034,1.0,0.108,0.542,0.000179,0.113,0.428,158.10399999999996,268093.0,1996-04-16,[68]
6580,0.337,0.411,0.0,-12.607,0.0,0.0648,0.545,0.8240000000000001,0.3670000000000001,0.0775,124.831,154323.0,2018-07-21,"[14, 13, 7, 7, 7, 30, 7]"
6581,0.463,0.285,5.0,-14.722,1.0,0.0283,0.931,1.82e-05,0.328,0.35,105.984,184867.0,1960,"[40, 55, 37, 32, 30]"
6582,0.431,0.845,8.0,-12.612,1.0,0.0529,0.0624,0.89,0.921,0.205,102.815,182578.0,2020-04-24,[24]
6583,0.43,0.7,6.0,-5.35,1.0,0.264,0.0902,0.0,0.21600000000000005,0.731,158.373,183219.0,2020-03-27,"[83, 92]"
6584,0.478,0.966,7.0,-3.14,1.0,0.0513,0.00526,0.0,0.365,0.65,93.009,198080.0,2018-08-24,[44]
6585,0.563,0.0764,5.0,-22.193,1.0,0.0436,0.92,0.564,0.0714,0.272,129.93200000000002,272413.0,2012-03-14,[4]
6586,0.62,0.438,3.0,-10.495,0.0,0.0295,0.0169,0.000543,0.116,0.263,108.003,308500.0,2020-05-01,[14]
6587,0.209,0.0341,9.0,-28.023000000000003,1.0,0.0377,0.821,0.00837,0.121,0.134,88.624,1313411.0,2012-05-22,[22]
6588,0.5820000000000001,0.0288,0.0,-11.142,1.0,0.0691,0.964,0.000276,0.0334,0.279,129.381,131736.0,2015-05-11,[14]
6589,0.202,0.0552,1.0,-39.441,1.0,0.129,0.866,0.973,0.108,0.0696,67.093,153440.0,2020-07-21,[44]
6590,0.366,0.235,1.0,-24.945,0.0,0.182,0.8109999999999999,0.893,0.0769,0.0811,126.828,255600.0,2005-08-16,[0]
6591,0.5820000000000001,0.973,9.0,-4.771,1.0,0.124,0.29,2.72e-06,0.893,0.35700000000000004,108.996,519987.0,2019-06-21,[84]
